IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.236.5.223,2082,2082,false,SIN,Asia Pacific,Singapore,16,7.13
47.74.41.191,2083,2083,true,NRT,Asia Pacific,Tokyo,111,7.12
8.222.137.166,80,80,false,SIN,Asia Pacific,Singapore,6,7.12
8.218.127.249,2082,2082,false,HKG,Asia Pacific,Hong Kong,64,7.12
8.222.248.188,2095,2095,false,SIN,Asia Pacific,Singapore,4,7.12
8.222.222.64,2086,2086,false,SIN,Asia Pacific,Singapore,4,7.12
47.236.82.218,2083,2083,true,SIN,Asia Pacific,Singapore,156,7.12
8.222.136.196,8443,8443,true,SIN,Asia Pacific,Singapore,120,7.12
47.236.117.48,2095,2095,false,SIN,Asia Pacific,Singapore,12,7.12
47.245.110.13,80,80,false,SIN,Asia Pacific,Singapore,40,7.11
8.210.21.65,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,7.11
47.245.107.174,8080,8080,false,SIN,Asia Pacific,Singapore,7,7.10
47.236.254.120,2096,2096,true,SIN,Asia Pacific,Singapore,118,7.10
8.219.78.222,2087,2087,true,SIN,Asia Pacific,Singapore,187,7.10
8.222.141.240,2083,2083,true,SIN,Asia Pacific,Singapore,113,7.10
8.217.250.222,2087,2087,true,HKG,Asia Pacific,Hong Kong,74,7.10
8.222.129.32,2095,2095,false,SIN,Asia Pacific,Singapore,8,7.10
47.236.145.180,2087,2087,true,SIN,Asia Pacific,Singapore,155,7.10
8.217.207.60,80,80,false,HKG,Asia Pacific,Hong Kong,59,7.10
47.236.88.85,2095,2095,false,SIN,Asia Pacific,Singapore,16,7.09
47.236.7.211,8443,8443,true,SIN,Asia Pacific,Singapore,136,7.09
47.236.192.198,2053,2053,true,SIN,Asia Pacific,Singapore,178,7.09
8.217.149.28,2087,2087,true,HKG,Asia Pacific,Hong Kong,62,7.09
8.210.21.65,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,7.09
47.236.171.20,2083,2083,true,SIN,Asia Pacific,Singapore,135,7.08
47.236.146.249,2087,2087,true,SIN,Asia Pacific,Singapore,145,7.08
47.245.90.176,2095,2095,false,SIN,Asia Pacific,Singapore,43,7.08
47.91.16.214,8080,8080,false,NRT,Asia Pacific,Tokyo,76,7.08
8.210.146.108,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,7.08
47.236.144.48,80,80,false,SIN,Asia Pacific,Singapore,15,7.07
47.245.56.29,80,80,false,NRT,Asia Pacific,Tokyo,76,7.06
47.236.116.182,2087,2087,true,SIN,Asia Pacific,Singapore,110,7.06
8.219.184.92,8880,8880,false,SIN,Asia Pacific,Singapore,6,7.06
47.237.8.82,2095,2095,false,SIN,Asia Pacific,Singapore,44,7.06
47.236.163.221,2087,2087,true,SIN,Asia Pacific,Singapore,120,7.06
47.236.181.155,2053,2053,true,SIN,Asia Pacific,Singapore,101,7.06
8.222.129.245,2052,2052,false,SIN,Asia Pacific,Singapore,23,7.06
47.91.14.47,2095,2095,false,NRT,Asia Pacific,Tokyo,71,7.05
47.91.16.198,8443,8443,true,NRT,Asia Pacific,Tokyo,93,7.05
47.91.25.66,2083,2083,true,NRT,Asia Pacific,Tokyo,88,7.05
8.218.48.92,2096,2096,true,HKG,Asia Pacific,Hong Kong,76,7.04
47.237.9.59,2083,2083,true,SIN,Asia Pacific,Singapore,140,7.04
47.237.22.45,2052,2052,false,SIN,Asia Pacific,Singapore,32,7.04
8.219.206.53,2052,2052,false,SIN,Asia Pacific,Singapore,14,7.04
8.218.105.223,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,7.04
47.91.18.207,2096,2096,true,NRT,Asia Pacific,Tokyo,72,7.04
8.222.253.235,2053,2053,true,SIN,Asia Pacific,Singapore,91,7.04
8.222.155.242,2052,2052,false,SIN,Asia Pacific,Singapore,21,7.03
47.242.59.216,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,7.03
8.219.90.196,2096,2096,true,SIN,Asia Pacific,Singapore,143,7.03
47.236.172.95,2096,2096,true,SIN,Asia Pacific,Singapore,100,7.03
8.219.208.69,8880,8880,false,SIN,Asia Pacific,Singapore,6,7.02
47.237.19.161,80,80,false,SIN,Asia Pacific,Singapore,32,7.02
47.245.108.213,2087,2087,true,SIN,Asia Pacific,Singapore,176,7.02
8.222.190.225,2086,2086,false,SIN,Asia Pacific,Singapore,6,7.01
47.236.97.111,2082,2082,false,SIN,Asia Pacific,Singapore,15,7.01
8.219.201.174,8443,8443,true,SIN,Asia Pacific,Singapore,139,7.01
47.245.126.151,2096,2096,true,SIN,Asia Pacific,Singapore,79,7.01
8.222.191.158,8443,8443,true,SIN,Asia Pacific,Singapore,80,7.01
47.236.176.144,2082,2082,false,SIN,Asia Pacific,Singapore,28,7.01
47.236.169.164,2082,2082,false,SIN,Asia Pacific,Singapore,17,7.01
8.219.142.191,2082,2082,false,SIN,Asia Pacific,Singapore,18,7.00
8.222.129.32,2086,2086,false,SIN,Asia Pacific,Singapore,29,7.00
47.236.15.121,2082,2082,false,SIN,Asia Pacific,Singapore,104,7.00
8.222.226.15,2053,2053,true,SIN,Asia Pacific,Singapore,160,7.00
8.222.134.170,8080,8080,false,SIN,Asia Pacific,Singapore,6,7.00
47.245.82.78,2052,2052,false,SIN,Asia Pacific,Singapore,4,7.00
8.219.106.156,2086,2086,false,SIN,Asia Pacific,Singapore,9,7.00
8.222.249.98,2096,2096,true,SIN,Asia Pacific,Singapore,89,7.00
47.236.192.198,2096,2096,true,SIN,Asia Pacific,Singapore,139,6.99
47.76.32.108,8443,8443,true,HKG,Asia Pacific,Hong Kong,63,6.99
8.222.131.102,8880,8880,false,SIN,Asia Pacific,Singapore,10,6.99
8.222.221.197,2082,2082,false,SIN,Asia Pacific,Singapore,5,6.99
47.236.79.77,2086,2086,false,SIN,Asia Pacific,Singapore,263,6.99
8.218.204.128,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,6.99
47.74.43.95,2096,2096,true,NRT,Asia Pacific,Tokyo,94,6.99
8.218.52.115,8443,8443,true,HKG,Asia Pacific,Hong Kong,80,6.99
8.222.237.131,80,80,false,SIN,Asia Pacific,Singapore,4,6.99
8.222.244.123,2053,2053,true,SIN,Asia Pacific,Singapore,64,6.99
8.210.117.18,443,443,true,HKG,Asia Pacific,Hong Kong,52,6.98
8.219.241.189,8443,8443,true,SIN,Asia Pacific,Singapore,109,6.98
8.222.213.221,2083,2083,true,SIN,Asia Pacific,Singapore,110,6.98
8.210.250.120,80,80,false,HKG,Asia Pacific,Hong Kong,55,6.98
47.236.114.167,2083,2083,true,SIN,Asia Pacific,Singapore,106,6.98
47.236.148.174,8443,8443,true,SIN,Asia Pacific,Singapore,22,6.98
8.219.74.35,2087,2087,true,SIN,Asia Pacific,Singapore,137,6.98
8.210.250.120,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,6.97
8.222.159.252,8443,8443,true,SIN,Asia Pacific,Singapore,112,6.97
8.222.137.166,2095,2095,false,SIN,Asia Pacific,Singapore,9,6.97
47.236.158.158,2087,2087,true,SIN,Asia Pacific,Singapore,113,6.97
47.236.93.176,8443,8443,true,SIN,Asia Pacific,Singapore,122,6.97
47.242.54.157,80,80,false,HKG,Asia Pacific,Hong Kong,47,6.97
8.218.119.115,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,6.97
8.222.159.252,2083,2083,true,SIN,Asia Pacific,Singapore,107,6.97
8.219.154.107,2096,2096,true,SIN,Asia Pacific,Singapore,152,6.96
47.245.105.224,2095,2095,false,SIN,Asia Pacific,Singapore,6,6.96
47.245.53.50,2083,2083,true,NRT,Asia Pacific,Tokyo,203,6.96
8.219.87.34,2095,2095,false,SIN,Asia Pacific,Singapore,8,6.96
47.237.9.179,2052,2052,false,SIN,Asia Pacific,Singapore,24,6.96
8.219.222.8,2052,2052,false,SIN,Asia Pacific,Singapore,18,6.96
47.237.22.45,80,80,false,SIN,Asia Pacific,Singapore,26,6.96
47.237.80.66,2096,2096,true,SIN,Asia Pacific,Singapore,99,6.96
8.218.11.90,8443,8443,true,HKG,Asia Pacific,Hong Kong,51,6.96
47.245.37.37,2053,2053,true,NRT,Asia Pacific,Tokyo,196,6.96
8.219.103.65,2083,2083,true,SIN,Asia Pacific,Singapore,97,6.95
8.219.5.10,2095,2095,false,SIN,Asia Pacific,Singapore,4,6.95
8.222.212.219,443,443,true,SIN,Asia Pacific,Singapore,108,6.95
8.222.224.162,2083,2083,true,SIN,Asia Pacific,Singapore,112,6.95
8.222.212.116,8443,8443,true,SIN,Asia Pacific,Singapore,76,6.95
8.210.119.11,8080,8080,false,HKG,Asia Pacific,Hong Kong,59,6.95
47.236.7.246,8443,8443,true,SIN,Asia Pacific,Singapore,98,6.95
47.236.121.23,2096,2096,true,SIN,Asia Pacific,Singapore,117,6.94
8.219.206.53,2087,2087,true,SIN,Asia Pacific,Singapore,139,6.94
47.236.166.131,2095,2095,false,SIN,Asia Pacific,Singapore,10,6.94
8.222.224.17,2086,2086,false,SIN,Asia Pacific,Singapore,24,6.94
8.222.144.117,8443,8443,true,SIN,Asia Pacific,Singapore,144,6.93
8.222.212.219,2095,2095,false,SIN,Asia Pacific,Singapore,12,6.93
47.245.32.215,2096,2096,true,NRT,Asia Pacific,Tokyo,148,6.93
8.222.147.203,8880,8880,false,SIN,Asia Pacific,Singapore,12,6.93
47.237.3.57,2095,2095,false,SIN,Asia Pacific,Singapore,52,6.93
47.74.36.154,2095,2095,false,NRT,Asia Pacific,Tokyo,71,6.93
47.74.49.62,2083,2083,true,NRT,Asia Pacific,Tokyo,74,6.92
47.236.166.131,2086,2086,false,SIN,Asia Pacific,Singapore,16,6.92
8.222.152.165,2096,2096,true,SIN,Asia Pacific,Singapore,59,6.92
47.236.166.184,8443,8443,true,SIN,Asia Pacific,Singapore,80,6.92
47.236.11.68,2087,2087,true,SIN,Asia Pacific,Singapore,82,6.92
47.91.3.135,2053,2053,true,NRT,Asia Pacific,Tokyo,74,6.92
47.236.104.123,8443,8443,true,SIN,Asia Pacific,Singapore,59,6.91
47.237.5.164,2086,2086,false,SIN,Asia Pacific,Singapore,44,6.91
47.236.164.215,8443,8443,true,SIN,Asia Pacific,Singapore,106,6.91
8.219.13.143,2052,2052,false,SIN,Asia Pacific,Singapore,7,6.91
8.218.181.189,2083,2083,true,HKG,Asia Pacific,Hong Kong,98,6.90
8.219.237.250,2096,2096,true,SIN,Asia Pacific,Singapore,163,6.90
8.222.214.231,2083,2083,true,SIN,Asia Pacific,Singapore,114,6.90
47.236.88.85,2086,2086,false,SIN,Asia Pacific,Singapore,9,6.90
47.74.34.73,2096,2096,true,NRT,Asia Pacific,Tokyo,262,6.89
47.236.87.206,8080,8080,false,SIN,Asia Pacific,Singapore,25,6.89
47.245.33.158,2053,2053,true,NRT,Asia Pacific,Tokyo,241,6.89
47.236.65.177,2087,2087,true,SIN,Asia Pacific,Singapore,144,6.89
47.242.202.230,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,6.89
47.245.94.144,8080,8080,false,SIN,Asia Pacific,Singapore,14,6.89
8.222.190.225,2052,2052,false,SIN,Asia Pacific,Singapore,2,6.89
47.245.55.235,2096,2096,true,NRT,Asia Pacific,Tokyo,195,6.88
47.236.169.164,2083,2083,true,SIN,Asia Pacific,Singapore,124,6.88
47.236.150.13,2096,2096,true,SIN,Asia Pacific,Singapore,134,6.88
47.236.116.208,80,80,false,SIN,Asia Pacific,Singapore,47,6.88
47.236.179.182,2096,2096,true,SIN,Asia Pacific,Singapore,112,6.88
47.237.9.179,2082,2082,false,SIN,Asia Pacific,Singapore,21,6.88
47.242.155.183,80,80,false,HKG,Asia Pacific,Hong Kong,56,6.87
47.237.23.162,8080,8080,false,SIN,Asia Pacific,Singapore,24,6.87
47.237.70.15,2082,2082,false,SIN,Asia Pacific,Singapore,27,6.87
8.219.195.47,2087,2087,true,SIN,Asia Pacific,Singapore,129,6.86
8.222.136.196,2082,2082,false,SIN,Asia Pacific,Singapore,4,6.86
8.222.212.219,8080,8080,false,SIN,Asia Pacific,Singapore,4,6.86
47.237.19.161,2087,2087,true,SIN,Asia Pacific,Singapore,165,6.85
47.236.194.67,8880,8880,false,SIN,Asia Pacific,Singapore,10,6.85
8.219.63.193,8080,8080,false,SIN,Asia Pacific,Singapore,2,6.85
8.210.192.93,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,6.85
8.219.141.174,8443,8443,true,SIN,Asia Pacific,Singapore,174,6.85
8.219.193.202,2095,2095,false,SIN,Asia Pacific,Singapore,7,6.85
47.236.254.120,2083,2083,true,SIN,Asia Pacific,Singapore,73,6.84
47.245.33.56,2053,2053,true,NRT,Asia Pacific,Tokyo,183,6.84
47.237.19.161,8080,8080,false,SIN,Asia Pacific,Singapore,14,6.84
8.219.201.245,2083,2083,true,SIN,Asia Pacific,Singapore,108,6.84
47.236.149.160,2083,2083,true,SIN,Asia Pacific,Singapore,94,6.84
47.76.77.103,8443,8443,true,HKG,Asia Pacific,Hong Kong,56,6.83
8.210.65.1,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,6.83
47.237.8.82,8080,8080,false,SIN,Asia Pacific,Singapore,34,6.83
8.219.77.111,2095,2095,false,NRT,Asia Pacific,Tokyo,75,6.83
47.245.56.29,2096,2096,true,NRT,Asia Pacific,Tokyo,94,6.82
8.219.4.122,8443,8443,true,SIN,Asia Pacific,Singapore,21,6.82
8.222.223.34,2052,2052,false,SIN,Asia Pacific,Singapore,9,6.82
47.91.2.5,2082,2082,false,NRT,Asia Pacific,Tokyo,72,6.82
47.237.9.179,2086,2086,false,SIN,Asia Pacific,Singapore,28,6.81
8.219.100.168,2053,2053,true,SIN,Asia Pacific,Singapore,90,6.81
8.222.193.65,80,80,false,SIN,Asia Pacific,Singapore,4,6.81
47.236.244.37,8880,8880,false,SIN,Asia Pacific,Singapore,12,6.81
47.237.3.57,2086,2086,false,SIN,Asia Pacific,Singapore,55,6.81
47.236.71.226,80,80,false,SIN,Asia Pacific,Singapore,15,6.81
47.236.144.48,2087,2087,true,SIN,Asia Pacific,Singapore,174,6.81
47.236.7.246,8880,8880,false,SIN,Asia Pacific,Singapore,3,6.81
8.210.21.65,80,80,false,HKG,Asia Pacific,Hong Kong,41,6.80
47.236.75.113,2082,2082,false,SIN,Asia Pacific,Singapore,35,6.80
47.236.104.11,2083,2083,true,SIN,Asia Pacific,Singapore,105,6.80
47.245.113.117,2082,2082,false,SIN,Asia Pacific,Singapore,5,6.80
47.237.80.66,2053,2053,true,SIN,Asia Pacific,Singapore,54,6.80
8.219.106.15,2096,2096,true,SIN,Asia Pacific,Singapore,177,6.80
8.218.127.249,8880,8880,false,HKG,Asia Pacific,Hong Kong,69,6.79
8.219.103.126,80,80,false,SIN,Asia Pacific,Singapore,14,6.79
8.217.147.230,2052,2052,false,HKG,Asia Pacific,Hong Kong,99,6.79
47.242.54.157,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,6.79
47.236.125.4,8880,8880,false,SIN,Asia Pacific,Singapore,9,6.78
47.236.7.13,2087,2087,true,SIN,Asia Pacific,Singapore,77,6.78
47.91.16.198,8080,8080,false,NRT,Asia Pacific,Tokyo,83,6.78
8.219.89.201,2082,2082,false,SIN,Asia Pacific,Singapore,17,6.78
8.222.249.190,2095,2095,false,SIN,Asia Pacific,Singapore,5,6.78
47.245.80.39,8080,8080,false,SIN,Asia Pacific,Singapore,5,6.78
47.236.175.189,2096,2096,true,SIN,Asia Pacific,Singapore,115,6.78
8.219.220.122,2052,2052,false,SIN,Asia Pacific,Singapore,13,6.78
47.236.11.68,8080,8080,false,SIN,Asia Pacific,Singapore,22,6.78
47.237.9.59,2086,2086,false,SIN,Asia Pacific,Singapore,35,6.78
8.222.190.225,8880,8880,false,SIN,Asia Pacific,Singapore,2,6.78
47.76.94.15,2096,2096,true,HKG,Asia Pacific,Hong Kong,77,6.77
8.218.110.180,8880,8880,false,HKG,Asia Pacific,Hong Kong,60,6.77
47.236.158.158,8443,8443,true,SIN,Asia Pacific,Singapore,173,6.77
8.219.77.111,2052,2052,false,NRT,Asia Pacific,Tokyo,102,6.76
47.245.54.197,2096,2096,true,NRT,Asia Pacific,Tokyo,210,6.76
47.236.179.182,2087,2087,true,SIN,Asia Pacific,Singapore,160,6.76
47.91.17.102,2096,2096,true,NRT,Asia Pacific,Tokyo,85,6.76
47.245.39.28,2083,2083,true,NRT,Asia Pacific,Tokyo,119,6.76
8.219.117.106,443,443,true,SIN,Asia Pacific,Singapore,174,6.76
8.222.211.124,2083,2083,true,SIN,Asia Pacific,Singapore,74,6.76
8.218.11.90,8443,8443,true,HKG,Asia Pacific,Hong Kong,65,6.76
8.219.228.193,2087,2087,true,SIN,Asia Pacific,Singapore,118,6.75
8.219.222.8,2096,2096,true,SIN,Asia Pacific,Singapore,97,6.75
47.237.70.15,2083,2083,true,SIN,Asia Pacific,Singapore,112,6.75
47.236.192.198,80,80,false,SIN,Asia Pacific,Singapore,15,6.74
8.219.124.227,2053,2053,true,SIN,Asia Pacific,Singapore,126,6.74
8.222.211.124,8880,8880,false,SIN,Asia Pacific,Singapore,17,6.74
47.91.10.93,2052,2052,false,NRT,Asia Pacific,Tokyo,73,6.73
8.219.123.244,80,80,false,SIN,Asia Pacific,Singapore,10,6.73
47.236.163.221,2053,2053,true,SIN,Asia Pacific,Singapore,134,6.73
47.91.23.146,2095,2095,false,NRT,Asia Pacific,Tokyo,73,6.73
8.222.236.229,2082,2082,false,SIN,Asia Pacific,Singapore,15,6.73
47.236.171.112,2087,2087,true,SIN,Asia Pacific,Singapore,162,6.73
47.76.33.40,2053,2053,true,HKG,Asia Pacific,Hong Kong,71,6.73
8.222.144.219,2087,2087,true,SIN,Asia Pacific,Singapore,155,6.72
47.245.84.124,2095,2095,false,SIN,Asia Pacific,Singapore,17,6.72
47.237.70.15,2096,2096,true,SIN,Asia Pacific,Singapore,130,6.72
8.222.202.163,2096,2096,true,SIN,Asia Pacific,Singapore,58,6.71
47.91.19.249,2087,2087,true,NRT,Asia Pacific,Tokyo,92,6.71
47.245.54.140,80,80,false,NRT,Asia Pacific,Tokyo,82,6.71
47.76.33.40,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,6.71
8.222.237.131,8080,8080,false,SIN,Asia Pacific,Singapore,7,6.71
47.237.9.59,2087,2087,true,SIN,Asia Pacific,Singapore,45,6.71
8.218.18.235,2083,2083,true,HKG,Asia Pacific,Hong Kong,68,6.71
47.91.17.102,2086,2086,false,NRT,Asia Pacific,Tokyo,74,6.71
47.236.116.182,8080,8080,false,SIN,Asia Pacific,Singapore,7,6.71
47.236.78.57,2053,2053,true,SIN,Asia Pacific,Singapore,86,6.70
47.91.16.214,2096,2096,true,NRT,Asia Pacific,Tokyo,74,6.70
8.222.180.86,2052,2052,false,SIN,Asia Pacific,Singapore,31,6.70
47.242.155.183,2053,2053,true,HKG,Asia Pacific,Hong Kong,41,6.70
47.236.147.146,2095,2095,false,SIN,Asia Pacific,Singapore,45,6.70
47.236.106.37,8080,8080,false,SIN,Asia Pacific,Singapore,34,6.69
8.222.212.116,2087,2087,true,SIN,Asia Pacific,Singapore,87,6.69
8.222.224.163,8080,8080,false,SIN,Asia Pacific,Singapore,7,6.69
47.236.97.254,2082,2082,false,SIN,Asia Pacific,Singapore,8,6.69
47.237.22.45,2083,2083,true,SIN,Asia Pacific,Singapore,146,6.69
47.236.114.167,80,80,false,SIN,Asia Pacific,Singapore,30,6.69
8.218.142.253,2096,2096,true,HKG,Asia Pacific,Hong Kong,61,6.69
8.219.53.142,8080,8080,false,SIN,Asia Pacific,Singapore,7,6.69
47.236.116.208,8443,8443,true,SIN,Asia Pacific,Singapore,180,6.69
47.76.77.103,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,6.69
47.242.232.14,2082,2082,false,HKG,Asia Pacific,Hong Kong,68,6.68
47.236.176.144,2087,2087,true,SIN,Asia Pacific,Singapore,137,6.68
8.222.212.172,2053,2053,true,SIN,Asia Pacific,Singapore,105,6.68
8.210.55.134,80,80,false,HKG,Asia Pacific,Hong Kong,39,6.68
47.237.23.162,8443,8443,true,SIN,Asia Pacific,Singapore,44,6.68
47.245.37.89,2083,2083,true,NRT,Asia Pacific,Tokyo,164,6.68
47.236.204.110,2096,2096,true,SIN,Asia Pacific,Singapore,86,6.68
47.242.174.27,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,6.68
47.236.169.15,8443,8443,true,SIN,Asia Pacific,Singapore,98,6.68
8.218.85.128,8080,8080,false,HKG,Asia Pacific,Hong Kong,34,6.67
47.236.88.181,2095,2095,false,SIN,Asia Pacific,Singapore,34,6.67
8.217.167.88,2082,2082,false,HKG,Asia Pacific,Hong Kong,84,6.67
47.237.22.45,2052,2052,false,SIN,Asia Pacific,Singapore,12,6.67
8.222.215.228,8443,8443,true,SIN,Asia Pacific,Singapore,75,6.66
47.237.30.228,2052,2052,false,SIN,Asia Pacific,Singapore,31,6.66
47.245.80.142,2086,2086,false,SIN,Asia Pacific,Singapore,7,6.66
8.222.249.190,2053,2053,true,SIN,Asia Pacific,Singapore,128,6.66
47.236.130.95,80,80,false,SIN,Asia Pacific,Singapore,17,6.66
47.242.202.230,8880,8880,false,HKG,Asia Pacific,Hong Kong,82,6.65
47.236.97.254,8443,8443,true,SIN,Asia Pacific,Singapore,125,6.65
47.237.30.228,2086,2086,false,SIN,Asia Pacific,Singapore,27,6.65
47.242.17.250,2096,2096,true,HKG,Asia Pacific,Hong Kong,48,6.65
47.236.171.112,2053,2053,true,SIN,Asia Pacific,Singapore,104,6.65
8.222.197.251,2053,2053,true,SIN,Asia Pacific,Singapore,114,6.65
8.219.126.3,2083,2083,true,SIN,Asia Pacific,Singapore,101,6.64
8.218.243.95,2083,2083,true,HKG,Asia Pacific,Hong Kong,73,6.64
47.245.54.140,8080,8080,false,NRT,Asia Pacific,Tokyo,79,6.64
8.222.252.150,2086,2086,false,SIN,Asia Pacific,Singapore,6,6.64
47.236.166.84,2053,2053,true,SIN,Asia Pacific,Singapore,107,6.64
47.245.86.18,8880,8880,false,SIN,Asia Pacific,Singapore,7,6.64
8.222.221.86,8443,8443,true,SIN,Asia Pacific,Singapore,74,6.64
8.219.196.24,2095,2095,false,SIN,Asia Pacific,Singapore,11,6.64
8.222.197.251,2086,2086,false,SIN,Asia Pacific,Singapore,29,6.64
8.219.184.92,8080,8080,false,SIN,Asia Pacific,Singapore,7,6.64
8.219.82.35,2052,2052,false,SIN,Asia Pacific,Singapore,2,6.63
8.222.237.131,2053,2053,true,SIN,Asia Pacific,Singapore,49,6.63
47.237.23.162,8880,8880,false,SIN,Asia Pacific,Singapore,40,6.63
47.245.57.109,2096,2096,true,NRT,Asia Pacific,Tokyo,145,6.63
47.245.86.18,2052,2052,false,SIN,Asia Pacific,Singapore,5,6.62
8.222.136.196,2052,2052,false,SIN,Asia Pacific,Singapore,39,6.62
47.76.49.246,2095,2095,false,HKG,Asia Pacific,Hong Kong,181,6.62
47.76.94.15,2095,2095,false,HKG,Asia Pacific,Hong Kong,54,6.62
47.74.34.38,8443,8443,true,NRT,Asia Pacific,Tokyo,95,6.62
47.236.227.21,2052,2052,false,SIN,Asia Pacific,Singapore,6,6.61
8.217.49.34,2053,2053,true,HKG,Asia Pacific,Hong Kong,119,6.61
47.245.86.18,2086,2086,false,SIN,Asia Pacific,Singapore,13,6.61
8.219.153.44,2095,2095,false,SIN,Asia Pacific,Singapore,35,6.60
8.222.229.22,2095,2095,false,SIN,Asia Pacific,Singapore,13,6.60
8.217.250.222,2053,2053,true,HKG,Asia Pacific,Hong Kong,68,6.60
47.91.10.228,2095,2095,false,NRT,Asia Pacific,Tokyo,74,6.59
47.236.10.100,2095,2095,false,SIN,Asia Pacific,Singapore,5,6.59
8.222.134.170,2082,2082,false,SIN,Asia Pacific,Singapore,8,6.59
8.222.193.65,2052,2052,false,SIN,Asia Pacific,Singapore,5,6.59
8.218.211.17,2087,2087,true,HKG,Asia Pacific,Hong Kong,74,6.59
47.91.15.247,2083,2083,true,NRT,Asia Pacific,Tokyo,103,6.59
8.222.209.223,2095,2095,false,SIN,Asia Pacific,Singapore,6,6.58
47.245.102.156,2086,2086,false,SIN,Asia Pacific,Singapore,11,6.58
8.210.65.1,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,6.58
8.219.218.21,2082,2082,false,SIN,Asia Pacific,Singapore,6,6.58
47.237.22.45,2095,2095,false,SIN,Asia Pacific,Singapore,27,6.58
8.210.55.134,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,6.58
47.245.87.167,2086,2086,false,SIN,Asia Pacific,Singapore,12,6.57
47.236.144.156,8880,8880,false,SIN,Asia Pacific,Singapore,27,6.57
47.237.3.57,8880,8880,false,SIN,Asia Pacific,Singapore,9,6.57
47.236.125.4,8443,8443,true,SIN,Asia Pacific,Singapore,126,6.57
47.236.106.37,2082,2082,false,SIN,Asia Pacific,Singapore,13,6.57
8.210.250.120,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,6.57
47.236.7.246,8080,8080,false,SIN,Asia Pacific,Singapore,31,6.56
47.236.187.144,8080,8080,false,SIN,Asia Pacific,Singapore,26,6.56
47.236.227.21,2052,2052,false,SIN,Asia Pacific,Singapore,59,6.56
47.236.10.100,8080,8080,false,SIN,Asia Pacific,Singapore,11,6.56
47.236.227.21,2082,2082,false,SIN,Asia Pacific,Singapore,23,6.55
8.219.113.27,2053,2053,true,SIN,Asia Pacific,Singapore,134,6.55
47.245.58.250,8880,8880,false,NRT,Asia Pacific,Tokyo,73,6.55
47.91.18.207,2053,2053,true,NRT,Asia Pacific,Tokyo,73,6.55
47.236.169.141,2052,2052,false,SIN,Asia Pacific,Singapore,16,6.55
47.236.97.254,2087,2087,true,SIN,Asia Pacific,Singapore,131,6.55
47.74.42.111,8443,8443,true,NRT,Asia Pacific,Tokyo,125,6.54
8.222.128.131,2052,2052,false,SIN,Asia Pacific,Singapore,5,6.54
47.91.18.207,2087,2087,true,NRT,Asia Pacific,Tokyo,96,6.54
47.236.155.170,2096,2096,true,SIN,Asia Pacific,Singapore,117,6.54
47.245.37.41,2053,2053,true,NRT,Asia Pacific,Tokyo,181,6.54
47.237.70.15,8080,8080,false,SIN,Asia Pacific,Singapore,30,6.54
47.236.189.173,8080,8080,false,SIN,Asia Pacific,Singapore,21,6.53
8.219.228.193,2053,2053,true,SIN,Asia Pacific,Singapore,183,6.53
47.236.172.95,8443,8443,true,SIN,Asia Pacific,Singapore,112,6.53
47.237.80.66,2095,2095,false,SIN,Asia Pacific,Singapore,38,6.53
8.217.149.28,2096,2096,true,HKG,Asia Pacific,Hong Kong,52,6.53
47.237.8.82,2083,2083,true,SIN,Asia Pacific,Singapore,149,6.53
47.76.189.230,2086,2086,false,HKG,Asia Pacific,Hong Kong,60,6.53
47.242.17.250,2087,2087,true,HKG,Asia Pacific,Hong Kong,54,6.53
8.210.250.120,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,6.52
8.210.101.157,2053,2053,true,HKG,Asia Pacific,Hong Kong,68,6.52
47.245.93.74,2095,2095,false,SIN,Asia Pacific,Singapore,20,6.52
47.236.179.182,8443,8443,true,SIN,Asia Pacific,Singapore,149,6.51
47.237.5.164,2082,2082,false,SIN,Asia Pacific,Singapore,29,6.51
47.236.10.182,80,80,false,SIN,Asia Pacific,Singapore,19,6.51
47.237.5.164,2095,2095,false,SIN,Asia Pacific,Singapore,49,6.50
47.236.94.113,2053,2053,true,SIN,Asia Pacific,Singapore,153,6.50
47.236.104.123,8880,8880,false,SIN,Asia Pacific,Singapore,10,6.50
47.91.3.112,8080,8080,false,NRT,Asia Pacific,Tokyo,114,6.50
